,index,Unnamed: 0,GEOID,USPS,AREA_LAND_SQMI,TRACT_LAT,TRACT_LONG,HOSPITAL,ZIPCODE,CERT_DESIGNATION,CERT_ORG,HOSPITAL_LAT,HOSPITAL_LONG,AERIAL_DIST,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,63497,63497,41045940000,OR,30.308000000000003,42.039442,-117.5579638,St. Luke's Regional Medical Center,83712,Primary Stroke Center,The Joint Commission,43.609085,-116.180885,128.97381088231967,434,2018,"Census Tract 9400, Malheur County, Oregon",940000,41,45,41045940000,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,41,45,940000,0.0,308402.2520000002,170
11,63519,63519,41001950300,OR,676.3639999999998,44.5605166,-117.5792357,St. Luke's Regional Medical Center,83712,Primary Stroke Center,The Joint Commission,43.609085,-116.180885,95.69511694258598,102,2018,"Census Tract 9503, Baker County, Oregon",950300,41,1,41001950300,2429,1271,1158,44.1,581,2364.0,52.0,14.0,54.0,9.0,2.0,2233.0,45.0,18.0,2218.0,24080.0,2344.0,396.0,196.0,337.0,271.0,223.0,226.0,22.0,134.0,2419,2271,148,41,1,950300,3.5912615100744576,179724.3100000001,99
12,63577,63577,41045970900,OR,9489.858,43.1642532,-117.6216274,St. Luke's Regional Medical Center,83712,Primary Stroke Center,The Joint Commission,43.609085,-116.180885,78.76993534695376,435,2018,"Census Tract 9709, Malheur County, Oregon",970900,41,45,41045970900,5958,4508,1450,40.2,756,5640.0,181.0,96.0,263.0,4.0,313.0,4783.0,292.0,960.0,4253.0,17719.0,2743.0,853.0,290.0,324.0,320.0,331.0,123.0,38.0,233.0,2811,2593,218,41,45,970900,0.6278281508532583,226829.21600000001,142
13,63766,63766,41061970200,OR,613.26,45.162945,-117.7308311,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,68.82260684458048,701,2018,"Census Tract 9702, Union County, Oregon",970200,41,61,41061970200,3232,1742,1490,43.5,640,3101.0,68.0,28.0,20.0,0.0,0.0,2985.0,102.0,94.0,2916.0,24214.0,3148.0,541.0,219.0,451.0,279.0,344.0,249.0,85.0,210.0,3227,3055,172,41,61,970200,5.270195349443956,148696.84199999995,122
14,63850,63850,41001950500,OR,193.451,44.9044089,-117.78638159999998,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,84.39852016058437,107,2018,"Census Tract 9505, Baker County, Oregon",950500,41,1,41001950500,2641,1620,1021,41.8,564,2553.0,69.0,39.0,29.0,0.0,70.0,2346.0,74.0,170.0,2261.0,26207.0,2175.0,346.0,173.0,348.0,412.0,266.0,81.0,29.0,190.0,2189,1898,291,41,1,950500,13.652035916071773,185027.32400000005,118
15,63900,63900,41001950400,OR,2.0780000000000003,44.79115,-117.8172115,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,91.41807466255742,104,2018,"Census Tract 9504, Baker County, Oregon",950400,41,1,41001950400,2698,1302,1396,46.0,689,2598.0,0.0,50.0,9.0,25.0,72.0,2442.0,74.0,92.0,2430.0,24083.0,2654.0,440.0,228.0,412.0,267.0,390.0,210.0,38.0,164.0,2680,2500,180,41,1,950400,1298.363811357074,183355.60299999997,125
16,63959,63959,41061970300,OR,190.673,45.3697407,-117.848049,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,53.478493842224076,697,2018,"Census Tract 9703, Union County, Oregon",970300,41,61,41061970300,2442,1271,1171,44.9,594,2402.0,24.0,19.0,4.0,0.0,13.0,2342.0,26.0,17.0,2329.0,24909.0,2425.0,340.0,203.0,345.0,214.0,223.0,140.0,103.0,203.0,2439,2027,412,41,61,970300,12.807266891484373,118887.23000000001,114
17,64026,64026,41001950200,OR,7.724,44.7786467,-117.8751534,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,91.50673250573305,106,2018,"Census Tract 9502, Baker County, Oregon",950200,41,1,41001950200,3435,1704,1731,43.2,723,3336.0,41.0,0.0,25.0,0.0,99.0,3171.0,23.0,133.0,3134.0,23288.0,3359.0,611.0,192.0,497.0,263.0,352.0,191.0,40.0,354.0,3424,3199,225,41,1,950200,444.7177628171932,186506.72,128
18,64175,64175,41061970100,OR,418.2,45.6523374,-117.9182907,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,34.945953716935804,703,2018,"Census Tract 9701, Union County, Oregon",970100,41,61,41061970100,3087,1545,1542,49.3,833,3005.0,10.0,20.0,15.0,1.0,18.0,2941.0,69.0,91.0,2901.0,26101.0,3039.0,367.0,312.0,421.0,333.0,346.0,249.0,101.0,167.0,3087,2820,267,41,61,970100,7.381635581061692,103396.00300000003,105
19,64419,64419,41061970800,OR,32.654,45.3040809,-117.9991488,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,54.932771752166865,699,2018,"Census Tract 9708, Union County, Oregon",970800,41,61,41061970800,3750,1626,2124,39.4,782,3546.0,5.0,8.0,9.0,207.0,67.0,3250.0,129.0,126.0,3191.0,22172.0,3647.0,595.0,313.0,533.0,381.0,361.0,144.0,100.0,251.0,3726,3423,303,41,61,970800,114.84044833711029,119781.58499999999,102
20,64570,64570,41061970400,OR,41.942,45.4219705,-118.054641,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,46.355988027349504,704,2018,"Census Tract 9704, Union County, Oregon",970400,41,61,41061970400,2838,1418,1420,43.8,513,2717.0,46.0,47.0,0.0,4.0,0.0,2620.0,85.0,292.0,2344.0,32805.0,2778.0,237.0,214.0,307.0,299.0,407.0,268.0,95.0,215.0,2828,2564,264,41,61,970400,67.66487053550141,108159.44600000003,110
21,64672,64672,41061970700,OR,0.759,45.3185722,-118.0879746,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,52.811440789263436,698,2018,"Census Tract 9707, Union County, Oregon",970700,41,61,41061970700,3441,1502,1939,23.8,403,3256.0,44.0,130.0,65.0,46.0,10.0,2961.0,143.0,199.0,2819.0,14856.0,3019.0,901.0,391.0,346.0,377.0,131.0,230.0,19.0,166.0,3428,3265,163,41,61,970700,4533.596837944664,121266.768,110
22,64908,64908,41001950100,OR,1108.524,44.61500820000001,-118.1527414,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,100.35918877535757,103,2018,"Census Tract 9501, Baker County, Oregon",950100,41,1,41001950100,2817,1341,1476,56.5,785,2750.0,24.0,22.0,26.0,9.0,47.0,2622.0,19.0,151.0,2508.0,24846.0,2768.0,399.0,330.0,354.0,329.0,323.0,165.0,74.0,183.0,2817,2546,271,41,1,950100,2.541216969591998,237406.129,111
23,64941,64941,41061970500,OR,59.70399999999999,45.3998525,-118.1578413,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,46.60359106006586,702,2018,"Census Tract 9705, Union County, Oregon",970500,41,61,41061970500,3351,1750,1601,37.4,538,3273.0,21.0,14.0,32.0,43.0,42.0,3121.0,55.0,141.0,3050.0,22201.0,3250.0,507.0,282.0,558.0,315.0,418.0,103.0,77.0,204.0,3312,3044,268,41,61,970500,56.12689267050784,126821.38499999998,109
24,65137,65137,41059950100,OR,363.452,45.85881,-118.2000793,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,15.639052874734515,189,2018,"Census Tract 9501, Umatilla County, Oregon",950100,41,59,41059950100,4006,1978,2028,50.0,992,3813.0,59.0,57.0,14.0,9.0,119.0,3555.0,161.0,350.0,3428.0,27398.0,3903.0,404.0,331.0,693.0,479.0,528.0,284.0,74.0,368.0,3968,3622,346,41,59,950100,11.02208819871675,37113.840999999986,55
25,65863,65863,41061970600,OR,679.75,45.1897949,-118.3398232,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,60.238946896909894,700,2018,"Census Tract 9706, Union County, Oregon",970600,41,61,41061970600,3887,2057,1830,39.3,740,3747.0,116.0,11.0,45.0,21.0,44.0,3510.0,70.0,257.0,3380.0,31488.0,3666.0,637.0,261.0,402.0,330.0,519.0,244.0,170.0,466.0,3753,3561,192,41,61,970600,5.718278778962853,164909.53599999993,99
26,66146,66146,41059950200,OR,14.925,45.9229928,-118.4062129,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,10.070278960735717,151,2018,"Census Tract 9502, Umatilla County, Oregon",950200,41,59,41059950200,7545,3511,4034,35.5,1083,7263.0,317.0,72.0,0.0,0.0,391.0,6483.0,210.0,3493.0,3800.0,18689.0,7436.0,1309.0,786.0,1102.0,761.0,431.0,245.0,89.0,294.0,7508,6769,739,41,59,950200,505.5276381909548,17682.176000000007,35
27,66528,66528,41059940000,OR,249.137,45.6464441,-118.54606470000002,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,30.325666897218035,469,2018,"Census Tract 9400, Umatilla County, Oregon",940000,41,59,41059940000,2924,1330,1594,42.0,542,2601.0,1074.0,69.0,5.0,24.0,10.0,1419.0,291.0,167.0,1370.0,25052.0,2869.0,478.0,223.0,337.0,269.0,330.0,175.0,60.0,208.0,2924,2426,498,41,59,940000,11.73651444787406,55057.902,62
28,66555,66555,41059950300,OR,195.538,45.8971282,-118.5623225,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,15.52384439920489,153,2018,"Census Tract 9503, Umatilla County, Oregon",950300,41,59,41059950300,3020,1468,1552,43.0,675,2908.0,88.0,0.0,8.0,15.0,28.0,2769.0,99.0,30.0,2763.0,31688.0,2980.0,391.0,156.0,266.0,315.0,452.0,187.0,68.0,282.0,3010,2799,211,41,59,950300,15.444568319201384,43333.09599999999,49
29,66661,66661,41059951400,OR,1327.0120000000004,45.3660332,-118.7063225,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,51.17683953390454,152,2018,"Census Tract 9514, Umatilla County, Oregon",951400,41,59,41059951400,2395,1225,1170,40.8,495,2273.0,57.0,14.0,0.0,5.0,12.0,2185.0,91.0,128.0,2071.0,28667.0,2257.0,286.0,180.0,347.0,204.0,337.0,134.0,75.0,173.0,2395,2208,187,41,59,951400,1.8048065880338684,101587.76900000001,92
30,66677,66677,41059950700,OR,1.916,45.6723368,-118.7608328,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,33.620019634688155,149,2018,"Census Tract 9507, Umatilla County, Oregon",950700,41,59,41059950700,2500,1406,1094,35.7,345,2386.0,49.0,57.0,26.0,11.0,18.0,2225.0,78.0,455.0,1856.0,25014.0,2443.0,482.0,240.0,289.0,377.0,369.0,105.0,55.0,106.0,2484,2360,124,41,59,950700,1304.801670146138,60505.19700000001,67
31,66685,66685,41059950600,OR,20.841,45.5923713,-118.7734482,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,38.517413998519004,185,2018,"Census Tract 9506, Umatilla County, Oregon",950600,41,59,41059950600,5523,2614,2909,41.7,941,4988.0,119.0,222.0,108.0,34.0,246.0,4259.0,400.0,418.0,4096.0,26861.0,5331.0,767.0,448.0,751.0,510.0,665.0,423.0,150.0,422.0,5456,5179,277,41,59,950600,265.00647761623725,72421.16000000005,75
32,66711,66711,41023960100,OR,2737.774000000001,44.6276205,-118.8394135,Providence St. Mary Medical Center,99362,Level II,State,46.06204,-118.34326,101.96206570612028,39,2018,"Census Tract 9601, Grant County, Oregon",960100,41,23,41023960100,1719,908,811,56.2,637,1662.0,42.0,4.0,0.0,0.0,34.0,1582.0,53.0,54.0,1562.0,22091.0,1676.0,298.0,172.0,274.0,183.0,202.0,119.0,60.0,77.0,1683,1550,133,41,23,960100,0.6278823599026069,223664.74299999993,96
33,66719,66719,41059950400,OR,432.8,45.8540076,-118.8565388,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,28.54789866778768,154,2018,"Census Tract 9504, Umatilla County, Oregon",950400,41,59,41059950400,6034,3772,2262,36.6,587,5764.0,133.0,29.0,193.0,15.0,270.0,5124.0,202.0,596.0,4866.0,23163.0,4121.0,818.0,558.0,460.0,412.0,416.0,246.0,109.0,484.0,4206,3957,249,41,59,950400,13.94177449168207,79260.191,58
34,66740,66740,41025960200,OR,8897.466,42.9497423,-118.9026357,St. Luke's Regional Medical Center,83712,Primary Stroke Center,The Joint Commission,43.609085,-116.180885,144.61776840980542,394,2018,"Census Tract 9602, Harney County, Oregon",960200,41,25,41025960200,1986,1017,969,48.9,525,1935.0,31.0,0.0,22.0,0.0,47.0,1835.0,37.0,160.0,1678.0,26993.0,1970.0,308.0,130.0,253.0,219.0,171.0,153.0,38.0,228.0,1986,1854,132,41,25,960200,0.2232096194579445,357450.62100000033,170
35,66891,66891,41059950500,OR,414.369,45.6177509,-119.1129573,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,39.90803949571285,148,2018,"Census Tract 9505, Umatilla County, Oregon",950500,41,59,41059950500,4787,2212,2575,38.6,1020,4467.0,184.0,34.0,60.0,0.0,36.0,4153.0,270.0,344.0,3929.0,30205.0,4651.0,452.0,243.0,615.0,526.0,601.0,304.0,109.0,345.0,4706,4491,215,41,59,950500,11.552505134312652,79717.699,61
36,66962,66962,41059951300,OR,87.505,45.7951439,-119.183809,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,27.45848853585997,188,2018,"Census Tract 9513, Umatilla County, Oregon",951300,41,59,41059951300,4234,2103,2131,34.1,573,3963.0,33.0,27.0,4.0,11.0,294.0,3594.0,177.0,1063.0,2882.0,25955.0,4119.0,547.0,247.0,607.0,504.0,418.0,268.0,112.0,222.0,4234,3807,427,41,59,951300,48.38580652534141,59395.56499999999,56
37,67007,67007,41059950800,OR,31.957,45.8969238,-119.2343376,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,20.50140346672682,186,2018,"Census Tract 9508, Umatilla County, Oregon",950800,41,59,41059950800,7837,5025,2812,38.7,959,7208.0,63.0,11.0,121.0,12.0,324.0,6677.0,562.0,2296.0,4973.0,19352.0,5698.0,1468.0,491.0,634.0,568.0,580.0,411.0,187.0,187.0,5765,5288,477,41,59,950800,245.2357855868824,45598.73799999998,46
38,67022,67022,41023960200,OR,1790.0179999999998,44.2838196,-119.25373020000002,Klickitat Valley Health,98620,Level III,State,45.81948,-120.81162,130.61032241339538,14,2018,"Census Tract 9602, Grant County, Oregon",960200,41,23,41023960200,5464,2723,2741,49.9,1397,5262.0,56.0,27.0,22.0,6.0,4.0,5147.0,133.0,209.0,4944.0,26932.0,5317.0,748.0,489.0,722.0,764.0,706.0,423.0,238.0,185.0,5374,5070,304,41,23,960200,3.0524832711179446,288673.0830000001,96
39,67033,67033,41059951200,OR,8.117,45.8352257,-119.2695124,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,24.929570107945267,191,2018,"Census Tract 9512, Umatilla County, Oregon",951200,41,59,41059951200,9036,4475,4561,31.6,968,8588.0,154.0,0.0,0.0,0.0,706.0,7728.0,279.0,4140.0,4598.0,30051.0,8853.0,856.0,262.0,968.0,1092.0,886.0,705.0,288.0,589.0,9036,8479,557,41,59,951200,1113.219169643957,49489.753999999986,59
40,67099,67099,41059951100,OR,20.987,45.7983412,-119.36444,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,28.400431276866613,190,2018,"Census Tract 9511, Umatilla County, Oregon",951100,41,59,41059951100,5857,2755,3102,32.5,955,5661.0,6.0,22.0,34.0,1.0,319.0,5279.0,48.0,2081.0,3565.0,23181.0,5560.0,607.0,596.0,926.0,499.0,486.0,300.0,123.0,382.0,5708,5346,362,41,59,951100,279.07752418163625,52357.393999999986,38
41,67107,67107,41059951000,OR,22.354,45.8391937,-119.3767346,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,25.898476406292247,187,2018,"Census Tract 9510, Umatilla County, Oregon",951000,41,59,41059951000,6466,3644,2822,33.5,823,6231.0,47.0,36.0,39.0,0.0,775.0,5334.0,176.0,2409.0,3758.0,25012.0,6380.0,1023.0,454.0,666.0,659.0,687.0,298.0,197.0,305.0,6429,5803,626,41,59,951000,289.25471951328615,49606.62999999999,39
42,67116,67116,41059950900,OR,24.539,45.88621079999999,-119.3877942,TRIOS Healthcare,99338,Level II,State,46.192608,-119.1968455,23.06897797397604,150,2018,"Census Tract 9509, Umatilla County, Oregon",950900,41,59,41059950900,4734,2592,2142,30.4,496,4568.0,30.0,0.0,105.0,0.0,313.0,4120.0,63.0,1885.0,2607.0,24182.0,4594.0,742.0,139.0,690.0,474.0,408.0,237.0,98.0,299.0,4734,4442,292,41,59,950900,192.9173967969355,47630.04199999999,38
43,67117,67117,41025960100,OR,1236.972,43.7275537,-119.3883625,St. Luke's Regional Medical Center,83712,Primary Stroke Center,The Joint Commission,43.609085,-116.180885,160.93934324724506,393,2018,"Census Tract 9601, Harney County, Oregon",960100,41,25,41025960100,5242,2640,2602,44.6,1170,4826.0,86.0,0.0,15.0,4.0,22.0,4699.0,392.0,205.0,4542.0,22170.0,5091.0,1019.0,403.0,875.0,504.0,458.0,342.0,175.0,224.0,5132,4781,351,41,25,960100,4.237767710182608,331043.77399999974,155
44,67163,67163,41049970200,OR,1723.026,45.3524471,-119.5528987,Prosser Memorial Hospital,99350,Level III,State,46.20809000000001,-119.76402,59.96787748400152,718,2018,"Census Tract 9702, Morrow County, Oregon",970200,41,49,41049970200,2818,1471,1347,43.4,566,2717.0,27.0,7.0,10.0,0.0,26.0,2647.0,68.0,239.0,2466.0,30635.0,2762.0,349.0,223.0,271.0,294.0,329.0,349.0,53.0,181.0,2808,2715,93,41,49,970200,1.635494763282736,142410.982,77
45,67312,67312,41049970100,OR,307.503,45.7717187,-119.7381327,Prosser Memorial Hospital,99350,Level III,State,46.20809000000001,-119.76402,30.1642219765524,719,2018,"Census Tract 9701, Morrow County, Oregon",970100,41,49,41049970100,8397,4212,4185,35.0,1096,7991.0,140.0,62.0,16.0,28.0,595.0,7150.0,267.0,3677.0,4207.0,26004.0,8245.0,1064.0,568.0,814.0,741.0,910.0,457.0,266.0,350.0,8397,7392,1005,41,49,970100,27.307050662920364,103821.382,62
46,67588,67588,41069960100,OR,1716.021,44.7364146,-120.0268608,Klickitat Valley Health,98620,Level III,State,45.81948,-120.81162,84.01105165557338,27,2018,"Census Tract 9601, Wheeler County, Oregon",960100,41,69,41069960100,1426,728,698,58.7,488,1348.0,10.0,6.0,0.0,0.0,0.0,1332.0,72.0,138.0,1209.0,20313.0,1401.0,264.0,144.0,245.0,173.0,160.0,87.0,31.0,31.0,1426,1334,92,41,69,960100,0.8309921615178371,174689.44299999997,71
47,67642,67642,41013950400,OR,2135.961,44.0510344,-120.2406275,Klickitat Valley Health,98620,Level III,State,45.81948,-120.81162,125.28630573781813,505,2018,"Census Tract 9504, Crook County, Oregon",950400,41,13,41013950400,4250,2300,1950,56.5,1433,4169.0,47.0,30.0,0.0,6.0,8.0,4078.0,52.0,40.0,4046.0,22393.0,4215.0,568.0,463.0,816.0,501.0,438.0,215.0,94.0,222.0,4250,3965,285,41,13,950400,1.989736703994127,309959.43800000014,92
48,67660,67660,41021960100,OR,1204.721,45.43059,-120.319901,Klickitat Valley Health,98620,Level III,State,45.81948,-120.81162,35.903464305121396,747,2018,"Census Tract 9601, Gilliam County, Oregon",960100,41,21,41021960100,1907,912,995,49.6,485,1893.0,82.0,9.0,0.0,13.0,23.0,1766.0,7.0,119.0,1670.0,28071.0,1894.0,252.0,174.0,210.0,245.0,226.0,139.0,38.0,119.0,1901,1724,177,41,21,960100,1.5829391203440464,86096.96999999996,42
49,67680,67680,41037960100,OR,7203.111,42.8670655,-120.37777040000002,Asante Rogue Regional Medical Center,97504,Primary Stroke Center,DNV GL,42.31727,-122.83052,130.71664327454567,753,2018,"Census Tract 9601, Lake County, Oregon",960100,41,37,41037960100,2753,1415,1338,55.5,855,2730.0,43.0,45.0,0.0,0.0,0.0,2642.0,17.0,243.0,2424.0,21835.0,2723.0,516.0,323.0,339.0,336.0,281.0,173.0,29.0,119.0,2753,2388,365,41,37,960100,0.3821959706021468,349780.0930000002,130
50,67749,67749,41013950100,OR,515.274,44.3795403,-120.4906439,Klickitat Valley Health,98620,Level III,State,45.81948,-120.81162,100.66676326823307,506,2018,"Census Tract 9501, Crook County, Oregon",950100,41,13,41013950100,7046,3190,3856,44.6,1485,6630.0,59.0,51.0,0.0,0.0,100.0,6420.0,367.0,860.0,5769.0,26212.0,6959.0,907.0,673.0,952.0,853.0,685.0,570.0,130.0,483.0,7008,6428,580,41,13,950100,13.674278151041971,241564.32600000015,82
51,67798,67798,41037960200,OR,935.489,42.2049782,-120.5783345,Asante Rogue Regional Medical Center,97504,Primary Stroke Center,DNV GL,42.31727,-122.83052,115.72610128366264,752,2018,"Census Tract 9602, Lake County, Oregon",960200,41,37,41037960200,5090,2777,2313,44.3,1048,4796.0,159.0,67.0,15.0,0.0,74.0,4481.0,260.0,384.0,4202.0,21436.0,4487.0,822.0,615.0,553.0,382.0,394.0,426.0,121.0,310.0,4521,4293,228,41,37,960200,5.441004651043467,253943.89200000002,142
